CustomerID,CustomerName,Region,SignupDate,TransactionID,ProductID,TransactionDate,Quantity,TotalValue,Price_x,ProductName,Category,Price_y
C0149,Tina Wilson,Europe,2023-01-21,T00955,P073,2024-08-29 14:05:41,2.0,53.98,26.99,ComfortLiving Laptop,Electronics,26.99
C0149,Tina Wilson,Europe,2023-01-21,T00969,P012,2024-07-30 8:34:58,3.0,478.8,159.6,ComfortLiving Headphones,Electronics,159.6
C0149,Tina Wilson,Europe,2023-01-21,T00598,P045,2024-05-24 9:32:01,2.0,963.56,481.78,SoundWave T-Shirt,Clothing,481.78
C0150,Angela Williams,South America,2022-09-13,T00005,P087,2024-05-25 17:44:48,2.0,580.34,290.17,TechPro Running Shoes,Clothing,290.17
C0151,Amber Gonzalez,South America,2024-11-22,T00369,P082,2024-12-24 11:40:24,4.0,223.96,55.99,ComfortLiving Rug,Home Decor,55.99
C0152,Justin Evans,South America,2022-04-19,T00169,P051,2024-06-09 15:20:30,1.0,65.16,65.16,ComfortLiving Desk Lamp,Home Decor,65.16
C0152,Justin Evans,South America,2022-04-19,T00416,P058,2024-01-13 10:46:55,1.0,157.62,157.62,ActiveWear Textbook,Books,157.62
C0152,Justin Evans,South America,2022-04-19,T00529,P072,2024-10-21 6:20:03,3.0,1198.02,399.34,ActiveWear Headphones,Electronics,399.34
C0152,Justin Evans,South America,2022-04-19,T00325,P074,2024-06-22 20:59:16,1.0,295.58,295.58,SoundWave Desk Lamp,Home Decor,295.58
C0152,Justin Evans,South America,2022-04-19,T00205,P079,2024-04-09 9:14:53,4.0,1669.48,417.37,ActiveWear Rug,Home Decor,417.37
C0153,Justin Smith,South America,2022-03-20,T00692,P062,2024-06-30 22:09:50,2.0,748.32,374.16,HomeSense Novel,Books,374.16
C0153,Justin Smith,South America,2022-03-20,T00020,P007,2024-07-16 22:33:47,4.0,1680.6,420.15,SoundWave Cookbook,Books,420.15
C0153,Justin Smith,South America,2022-03-20,T00102,P003,2024-07-20 16:04:49,2.0,88.24,44.12,ComfortLiving Biography,Books,44.12
C0153,Justin Smith,South America,2022-03-20,T00681,P058,2024-09-05 7:22:52,4.0,630.48,157.62,ActiveWear Textbook,Books,157.62
C0153,Justin Smith,South America,2022-03-20,T00167,P016,2024-07-05 11:53:41,3.0,990.15,330.05,ActiveWear Running Shoes,Clothing,330.05
C0153,Justin Smith,South America,2022-03-20,T00714,P080,2024-09-11 11:58:00,2.0,607.0,303.5,ActiveWear Jacket,Clothing,303.5
C0154,Robert Sharp,North America,2024-10-27,T00358,P034,2024-04-08 20:47:01,1.0,217.05,217.05,HomeSense T-Shirt,Clothing,217.05
C0154,Robert Sharp,North America,2024-10-27,T00252,P022,2024-06-12 22:59:30,1.0,137.54,137.54,HomeSense Wall Art,Home Decor,137.54
C0154,Robert Sharp,North America,2024-10-27,T00550,P048,2024-04-24 5:30:39,3.0,1249.2,416.4,TechPro Cookbook,Books,416.4
C0154,Robert Sharp,North America,2024-10-27,T00845,P083,2023-12-31 15:44:04,2.0,911.44,455.72,ActiveWear Smartwatch,Electronics,455.72
C0154,Robert Sharp,North America,2024-10-27,T00966,P094,2024-03-04 5:11:01,2.0,894.68,447.34,HomeSense Cookware Set,Home Decor,447.34
C0154,Robert Sharp,North America,2024-10-27,T00934,P008,2024-09-19 14:18:33,2.0,293.7,146.85,BookWorld Bluetooth Speaker,Electronics,146.85
C0155,Michelle Brown,South America,2023-03-23,T00797,P067,2024-10-04 20:42:53,2.0,601.36,300.68,ComfortLiving Bluetooth Speaker,Electronics,300.68
C0155,Michelle Brown,South America,2023-03-23,T00146,P062,2024-07-24 7:11:44,2.0,748.32,374.16,HomeSense Novel,Books,374.16
C0155,Michelle Brown,South America,2023-03-23,T00894,P076,2024-09-12 9:37:09,2.0,858.58,429.29,ActiveWear Jeans,Clothing,429.29
C0155,Michelle Brown,South America,2023-03-23,T00904,P050,2024-01-17 3:47:03,1.0,437.65,437.65,ActiveWear Smartwatch,Electronics,437.65
C0155,Michelle Brown,South America,2023-03-23,T00371,P048,2024-05-15 23:20:02,4.0,1665.6,416.4,TechPro Cookbook,Books,416.4
C0155,Michelle Brown,South America,2023-03-23,T00572,P043,2024-09-21 21:57:20,2.0,808.8,404.4,SoundWave Novel,Books,404.4
C0155,Michelle Brown,South America,2023-03-23,T00253,P026,2024-11-11 3:36:18,4.0,257.52,64.38,SoundWave Bluetooth Speaker,Electronics,64.38
C0156,William Adams,North America,2023-08-19,T00190,P062,2024-09-25 19:36:27,2.0,748.32,374.16,HomeSense Novel,Books,374.16
C0156,William Adams,North America,2023-08-19,T00699,P054,2024-04-21 22:39:45,3.0,171.9,57.3,SoundWave Cookbook,Books,57.3
C0156,William Adams,North America,2023-08-19,T00565,P007,2024-12-15 0:35:54,2.0,840.3,420.15,SoundWave Cookbook,Books,420.15
C0156,William Adams,North America,2023-08-19,T00824,P058,2024-05-20 12:30:20,1.0,157.62,157.62,ActiveWear Textbook,Books,157.62
C0156,William Adams,North America,2023-08-19,T00984,P050,2024-05-04 11:33:18,4.0,1750.6,437.65,ActiveWear Smartwatch,Electronics,437.65
C0156,William Adams,North America,2023-08-19,T00740,P100,2024-08-24 19:10:31,4.0,505.36,126.34,HomeSense Sweater,Clothing,126.34
C0156,William Adams,North America,2023-08-19,T00775,P059,2024-10-05 6:56:28,1.0,303.2,303.2,SoundWave Jeans,Clothing,303.2
C0156,William Adams,North America,2023-08-19,T00882,P059,2024-09-21 14:11:57,3.0,909.6,303.2,SoundWave Jeans,Clothing,303.2
C0156,William Adams,North America,2023-08-19,T00526,P015,2024-01-01 16:46:56,4.0,635.72,158.93,HomeSense Headphones,Electronics,158.93
C0156,William Adams,North America,2023-08-19,T00120,P083,2024-02-27 16:09:00,1.0,455.72,455.72,ActiveWear Smartwatch,Electronics,455.72
C0156,William Adams,North America,2023-08-19,T00209,P019,2024-09-06 12:12:21,3.0,1156.11,385.37,ComfortLiving Sweater,Clothing,385.37
C0157,Miguel Wong,North America,2024-01-30,T00564,P067,2024-12-07 17:57:40,3.0,902.04,300.68,ComfortLiving Bluetooth Speaker,Electronics,300.68
C0157,Miguel Wong,North America,2024-01-30,T00590,P051,2024-05-04 20:38:52,2.0,130.32,65.16,ComfortLiving Desk Lamp,Home Decor,65.16
C0157,Miguel Wong,North America,2024-01-30,T00738,P013,2024-03-19 16:14:11,3.0,342.6,114.2,BookWorld Smartwatch,Electronics,114.2
C0157,Miguel Wong,North America,2024-01-30,T00737,P021,2024-05-19 6:37:56,1.0,335.84,335.84,SoundWave Rug,Home Decor,335.84
C0157,Miguel Wong,North America,2024-01-30,T00220,P090,2024-06-21 15:09:45,1.0,165.3,165.3,ComfortLiving Biography,Books,165.3
C0158,Wendy Browning,South America,2023-04-12,T00501,P023,2024-09-04 16:19:42,3.0,1363.59,454.53,ActiveWear Cookware Set,Home Decor,454.53
C0158,Wendy Browning,South America,2023-04-12,T00106,P076,2024-09-12 9:25:47,4.0,1717.16,429.29,ActiveWear Jeans,Clothing,429.29
C0158,Wendy Browning,South America,2023-04-12,T00457,P021,2024-07-18 20:01:21,1.0,335.84,335.84,SoundWave Rug,Home Decor,335.84
C0158,Wendy Browning,South America,2023-04-12,T00244,P098,2024-01-04 14:19:41,1.0,299.93,299.93,SoundWave Laptop,Electronics,299.93
C0159,Austin Miller,Asia,2022-08-06,T00785,P038,2024-03-26 0:51:36,1.0,147.22,147.22,TechPro Vase,Home Decor,147.22
C0159,Austin Miller,Asia,2022-08-06,T00539,P047,2024-12-13 17:21:14,4.0,637.32,159.33,ComfortLiving Cookware Set,Home Decor,159.33
C0159,Austin Miller,Asia,2022-08-06,T00487,P076,2024-07-21 4:34:35,3.0,1287.87,429.29,ActiveWear Jeans,Clothing,429.29
C0160,Jodi Cook,North America,2022-04-05,T00728,P038,2024-02-08 22:57:38,1.0,147.22,147.22,TechPro Vase,Home Decor,147.22
C0160,Jodi Cook,North America,2022-04-05,T00199,P068,2024-01-07 9:51:12,1.0,447.23,447.23,TechPro Novel,Books,447.23
C0160,Jodi Cook,North America,2022-04-05,T00522,P078,2024-03-03 9:40:08,4.0,164.72,41.18,HomeSense Rug,Home Decor,41.18
C0160,Jodi Cook,North America,2022-04-05,T00300,P022,2024-08-16 8:44:30,4.0,550.16,137.54,HomeSense Wall Art,Home Decor,137.54
C0160,Jodi Cook,North America,2022-04-05,T00907,P043,2024-02-15 17:18:56,4.0,1617.6,404.4,SoundWave Novel,Books,404.4
C0161,Jessica Warren,Asia,2022-03-14,T00818,P049,2024-01-01 3:54:19,1.0,147.95,147.95,TechPro Textbook,Books,147.95
C0161,Jessica Warren,Asia,2022-03-14,T00204,P007,2024-01-31 1:11:48,2.0,840.3,420.15,SoundWave Cookbook,Books,420.15
C0161,Jessica Warren,Asia,2022-03-14,T00115,P100,2024-03-10 2:22:50,1.0,126.34,126.34,HomeSense Sweater,Clothing,126.34
C0161,Jessica Warren,Asia,2022-03-14,T00601,P011,2024-08-15 3:06:41,1.0,261.2,261.2,SoundWave Desk Lamp,Home Decor,261.2
C0161,Jessica Warren,Asia,2022-03-14,T00794,P096,2024-05-20 6:17:43,1.0,307.47,307.47,SoundWave Headphones,Electronics,307.47
C0161,Jessica Warren,Asia,2022-03-14,T00096,P073,2024-03-23 0:07:54,3.0,80.97,26.99,ComfortLiving Laptop,Electronics,26.99
C0161,Jessica Warren,Asia,2022-03-14,T00367,P075,2024-03-27 7:31:28,2.0,995.52,497.76,TechPro Textbook,Books,497.76
C0161,Jessica Warren,Asia,2022-03-14,T00591,P071,2024-07-05 10:29:31,3.0,382.08,127.36,TechPro T-Shirt,Clothing,127.36
C0162,Edwin Watson,Asia,2022-03-29,T00011,P062,2024-04-03 3:46:50,1.0,374.16,374.16,HomeSense Novel,Books,374.16
C0162,Edwin Watson,Asia,2022-03-29,T00642,P060,2024-08-06 20:12:35,4.0,622.6,155.65,HomeSense T-Shirt,Clothing,155.65
C0162,Edwin Watson,Asia,2022-03-29,T00710,P010,2024-01-13 9:31:27,1.0,350.13,350.13,ComfortLiving Smartwatch,Electronics,350.13
C0162,Edwin Watson,Asia,2022-03-29,T00859,P050,2024-01-11 14:19:36,3.0,1312.95,437.65,ActiveWear Smartwatch,Electronics,437.65
C0162,Edwin Watson,Asia,2022-03-29,T00573,P025,2024-11-17 4:21:44,3.0,853.86,284.62,ActiveWear Cookware Set,Home Decor,284.62
C0162,Edwin Watson,Asia,2022-03-29,T00477,P009,2024-10-14 15:50:39,3.0,975.03,325.01,BookWorld Wall Art,Home Decor,325.01
C0162,Edwin Watson,Asia,2022-03-29,T00233,P082,2024-02-16 11:29:31,1.0,55.99,55.99,ComfortLiving Rug,Home Decor,55.99
C0162,Edwin Watson,Asia,2022-03-29,T00290,P026,2024-01-29 11:31:41,4.0,257.52,64.38,SoundWave Bluetooth Speaker,Electronics,64.38
C0163,Tiffany Cain,South America,2023-06-08,T00422,P061,2024-05-11 7:45:26,3.0,470.88,156.96,HomeSense Desk Lamp,Home Decor,156.96
C0163,Tiffany Cain,South America,2023-06-08,T00223,P074,2024-04-29 10:25:40,1.0,295.58,295.58,SoundWave Desk Lamp,Home Decor,295.58
C0163,Tiffany Cain,South America,2023-06-08,T00382,P074,2024-03-01 16:19:14,4.0,1182.32,295.58,SoundWave Desk Lamp,Home Decor,295.58
C0163,Tiffany Cain,South America,2023-06-08,T00680,P029,2024-07-18 0:10:42,4.0,1734.56,433.64,TechPro Headphones,Electronics,433.64
C0163,Tiffany Cain,South America,2023-06-08,T00159,P002,2024-10-12 3:12:30,4.0,1385.2,346.3,ActiveWear Smartwatch,Electronics,346.3
C0163,Tiffany Cain,South America,2023-06-08,T00915,P028,2024-07-26 15:47:31,3.0,706.74,235.58,HomeSense Desk Lamp,Home Decor,235.58
C0164,Morgan Perez,Europe,2023-06-01,T00997,P023,2024-11-01 23:04:56,4.0,1818.12,454.53,ActiveWear Cookware Set,Home Decor,454.53
C0164,Morgan Perez,Europe,2023-06-01,T00117,P096,2024-03-25 7:41:04,2.0,614.94,307.47,SoundWave Headphones,Electronics,307.47
C0164,Morgan Perez,Europe,2023-06-01,T00446,P035,2024-02-25 3:48:50,2.0,61.18,30.59,ActiveWear T-Shirt,Clothing,30.59
C0164,Morgan Perez,Europe,2023-06-01,T00334,P004,2024-02-22 14:01:23,1.0,95.69,95.69,BookWorld Rug,Home Decor,95.69
C0164,Morgan Perez,Europe,2023-06-01,T00176,P075,2024-10-20 16:20:50,1.0,497.76,497.76,TechPro Textbook,Books,497.76
C0165,Juan Mcdaniel,South America,2022-04-09,T00210,P054,2024-08-15 15:59:47,2.0,114.6,57.3,SoundWave Cookbook,Books,57.3
C0165,Juan Mcdaniel,South America,2022-04-09,T00327,P054,2024-11-27 10:42:19,2.0,114.6,57.3,SoundWave Cookbook,Books,57.3
C0165,Juan Mcdaniel,South America,2022-04-09,T00587,P086,2024-08-09 8:58:30,4.0,1762.8,440.7,SoundWave Novel,Books,440.7
C0165,Juan Mcdaniel,South America,2022-04-09,T00287,P068,2024-12-26 6:46:12,4.0,1788.92,447.23,TechPro Novel,Books,447.23
C0165,Juan Mcdaniel,South America,2022-04-09,T00988,P052,2024-09-06 6:43:42,4.0,1419.24,354.81,SoundWave Jacket,Clothing,354.81
C0165,Juan Mcdaniel,South America,2022-04-09,T00213,P029,2024-02-15 7:07:11,3.0,1300.92,433.64,TechPro Headphones,Electronics,433.64
C0165,Juan Mcdaniel,South America,2022-04-09,T00672,P044,2024-07-28 0:09:49,4.0,75.28,18.82,ActiveWear Running Shoes,Clothing,18.82
C0165,Juan Mcdaniel,South America,2022-04-09,T00711,P044,2024-06-11 15:51:14,4.0,75.28,18.82,ActiveWear Running Shoes,Clothing,18.82
C0165,Juan Mcdaniel,South America,2022-04-09,T00878,P044,2024-09-24 21:15:21,3.0,56.46,18.82,ActiveWear Running Shoes,Clothing,18.82
C0166,John Rogers,Europe,2022-02-13,T00018,P010,2024-09-21 22:21:26,3.0,1050.39,350.13,ComfortLiving Smartwatch,Electronics,350.13
C0166,John Rogers,Europe,2022-02-13,T00635,P078,2024-07-25 2:34:05,4.0,164.72,41.18,HomeSense Rug,Home Decor,41.18
C0166,John Rogers,Europe,2022-02-13,T00796,P074,2024-08-12 5:20:19,3.0,886.74,295.58,SoundWave Desk Lamp,Home Decor,295.58
C0166,John Rogers,Europe,2022-02-13,T00150,P080,2024-10-22 12:08:25,1.0,303.5,303.5,ActiveWear Jacket,Clothing,303.5
C0167,Brandy Welch,Europe,2024-01-27,T00206,P087,2024-05-05 5:32:27,2.0,580.34,290.17,TechPro Running Shoes,Clothing,290.17
C0167,Brandy Welch,Europe,2024-01-27,T00128,P061,2024-10-01 14:05:25,3.0,470.88,156.96,HomeSense Desk Lamp,Home Decor,156.96
C0167,Brandy Welch,Europe,2024-01-27,T00072,P048,2024-05-23 19:17:40,3.0,1249.2,416.4,TechPro Cookbook,Books,416.4
C0168,Karen Clements MD,South America,2022-12-13,T00034,P041,2024-01-09 11:00:50,4.0,1825.12,456.28,ComfortLiving Smartphone,Electronics,456.28
C0168,Karen Clements MD,South America,2022-12-13,T00086,P039,2024-07-14 14:57:44,3.0,1291.77,430.59,TechPro Smartwatch,Electronics,430.59
C0168,Karen Clements MD,South America,2022-12-13,T00121,P043,2024-10-23 6:09:51,4.0,1617.6,404.4,SoundWave Novel,Books,404.4
C0168,Karen Clements MD,South America,2022-12-13,T00474,P097,2024-04-01 14:59:11,1.0,319.34,319.34,BookWorld Cookbook,Books,319.34
C0169,Jennifer Shaw,South America,2023-04-13,T00826,P003,2024-07-20 11:22:47,2.0,88.24,44.12,ComfortLiving Biography,Books,44.12
C0169,Jennifer Shaw,South America,2023-04-13,T00415,P011,2024-03-13 6:04:36,4.0,1044.8,261.2,SoundWave Desk Lamp,Home Decor,261.2
C0169,Jennifer Shaw,South America,2023-04-13,T00558,P017,2024-11-29 23:39:00,4.0,1879.08,469.77,ActiveWear Textbook,Books,469.77
C0169,Jennifer Shaw,South America,2023-04-13,T00351,P052,2024-12-03 17:26:43,4.0,1419.24,354.81,SoundWave Jacket,Clothing,354.81
C0169,Jennifer Shaw,South America,2023-04-13,T00157,P044,2024-11-09 9:07:36,2.0,37.64,18.82,ActiveWear Running Shoes,Clothing,18.82
C0169,Jennifer Shaw,South America,2023-04-13,T00949,P056,2024-02-16 14:52:24,4.0,64.32,16.08,SoundWave Smartwatch,Electronics,16.08
C0170,Logan Harris,Europe,2023-09-13,T00268,P030,2024-05-20 10:53:24,1.0,277.86,277.86,ActiveWear Cookbook,Books,277.86
C0170,Logan Harris,Europe,2023-09-13,T00885,P074,2024-09-13 7:08:30,3.0,886.74,295.58,SoundWave Desk Lamp,Home Decor,295.58
C0170,Logan Harris,Europe,2023-09-13,T00883,P089,2024-05-10 3:22:49,4.0,883.64,220.91,HomeSense Bluetooth Speaker,Electronics,220.91
C0170,Logan Harris,Europe,2023-09-13,T00264,P019,2024-01-12 10:17:10,4.0,1541.48,385.37,ComfortLiving Sweater,Clothing,385.37
C0170,Logan Harris,Europe,2023-09-13,T00707,P094,2024-05-27 15:48:49,3.0,1342.02,447.34,HomeSense Cookware Set,Home Decor,447.34
C0171,Michael Cowan,South America,2022-12-16,T00884,P054,2024-01-28 18:40:51,3.0,171.9,57.3,SoundWave Cookbook,Books,57.3
C0171,Michael Cowan,South America,2022-12-16,T00406,P040,2024-02-18 0:12:39,2.0,306.38,153.19,SoundWave Mystery Book,Books,153.19
C0171,Michael Cowan,South America,2022-12-16,T00691,P086,2024-01-13 11:31:31,3.0,1322.1,440.7,SoundWave Novel,Books,440.7
C0171,Michael Cowan,South America,2022-12-16,T00867,P032,2024-10-23 16:23:33,3.0,1465.89,488.63,BookWorld Cookbook,Books,488.63
C0171,Michael Cowan,South America,2022-12-16,T00224,P017,2024-07-06 23:53:24,4.0,1879.08,469.77,ActiveWear Textbook,Books,469.77
C0172,Jamie Webb,Europe,2024-09-09,T00561,P069,2024-05-14 14:21:56,1.0,100.81,100.81,BookWorld Biography,Books,100.81
C0172,Jamie Webb,Europe,2024-09-09,T00574,P003,2024-07-23 20:01:12,1.0,44.12,44.12,ComfortLiving Biography,Books,44.12
C0172,Jamie Webb,Europe,2024-09-09,T00191,P050,2024-11-21 12:52:03,1.0,437.65,437.65,ActiveWear Smartwatch,Electronics,437.65
C0172,Jamie Webb,Europe,2024-09-09,T00816,P078,2024-09-25 6:56:25,2.0,82.36,41.18,HomeSense Rug,Home Decor,41.18
C0172,Jamie Webb,Europe,2024-09-09,T00743,P074,2024-01-21 13:21:23,3.0,886.74,295.58,SoundWave Desk Lamp,Home Decor,295.58
C0172,Jamie Webb,Europe,2024-09-09,T00651,P009,2024-06-12 22:33:14,2.0,650.02,325.01,BookWorld Wall Art,Home Decor,325.01
C0173,Francisco Young,Asia,2022-10-06,T00923,P049,2024-07-19 10:31:02,1.0,147.95,147.95,TechPro Textbook,Books,147.95
C0173,Francisco Young,Asia,2022-10-06,T00007,P023,2024-05-06 18:05:22,4.0,1818.12,454.53,ActiveWear Cookware Set,Home Decor,454.53
C0173,Francisco Young,Asia,2022-10-06,T00343,P041,2024-01-02 11:54:22,1.0,456.28,456.28,ComfortLiving Smartphone,Electronics,456.28
C0173,Francisco Young,Asia,2022-10-06,T00178,P027,2024-01-05 13:14:07,2.0,458.12,229.06,SoundWave Headphones,Electronics,229.06
C0173,Francisco Young,Asia,2022-10-06,T00465,P032,2024-05-24 16:11:23,2.0,977.26,488.63,BookWorld Cookbook,Books,488.63
C0173,Francisco Young,Asia,2022-10-06,T00387,P081,2024-05-18 16:57:20,3.0,198.96,66.32,HomeSense Sweater,Clothing,66.32
C0173,Francisco Young,Asia,2022-10-06,T00641,P004,2024-01-02 15:02:39,3.0,287.07,95.69,BookWorld Rug,Home Decor,95.69
C0173,Francisco Young,Asia,2022-10-06,T00900,P046,2024-09-01 18:30:22,4.0,1464.28,366.07,BookWorld Sweater,Clothing,366.07
C0174,Tracy Steele,South America,2022-11-03,T00304,P025,2024-12-12 13:59:40,1.0,284.62,284.62,ActiveWear Cookware Set,Home Decor,284.62
C0174,Tracy Steele,South America,2022-11-03,T00786,P048,2024-08-07 22:11:19,4.0,1665.6,416.4,TechPro Cookbook,Books,416.4
C0174,Tracy Steele,South America,2022-11-03,T00104,P063,2024-01-12 3:22:30,3.0,100.77,33.59,TechPro Novel,Books,33.59
C0174,Tracy Steele,South America,2022-11-03,T00254,P043,2024-06-30 15:44:26,2.0,808.8,404.4,SoundWave Novel,Books,404.4
C0174,Tracy Steele,South America,2022-11-03,T00454,P056,2024-11-10 8:32:31,2.0,32.16,16.08,SoundWave Smartwatch,Electronics,16.08
C0175,Matthew Johnson,Asia,2022-04-16,T00607,P051,2024-10-04 1:18:02,4.0,260.64,65.16,ComfortLiving Desk Lamp,Home Decor,65.16
C0175,Matthew Johnson,Asia,2022-04-16,T00107,P047,2024-09-25 20:31:49,3.0,477.99,159.33,ComfortLiving Cookware Set,Home Decor,159.33
C0175,Matthew Johnson,Asia,2022-04-16,T00709,P076,2024-09-30 5:29:31,1.0,429.29,429.29,ActiveWear Jeans,Clothing,429.29
C0175,Matthew Johnson,Asia,2022-04-16,T00400,P059,2024-04-24 0:16:33,2.0,606.4,303.2,SoundWave Jeans,Clothing,303.2
C0175,Matthew Johnson,Asia,2022-04-16,T00280,P048,2024-05-09 17:38:43,2.0,832.8,416.4,TechPro Cookbook,Books,416.4
C0175,Matthew Johnson,Asia,2022-04-16,T00378,P063,2024-08-03 22:08:12,3.0,100.77,33.59,TechPro Novel,Books,33.59
C0175,Matthew Johnson,Asia,2022-04-16,T00596,P066,2024-09-30 11:36:49,1.0,337.22,337.22,SoundWave Textbook,Books,337.22
C0175,Matthew Johnson,Asia,2022-04-16,T00109,P064,2024-11-20 9:53:42,4.0,1809.68,452.42,HomeSense Running Shoes,Clothing,452.42
C0175,Matthew Johnson,Asia,2022-04-16,T00701,P008,2024-07-27 5:05:37,2.0,293.7,146.85,BookWorld Bluetooth Speaker,Electronics,146.85
C0175,Matthew Johnson,Asia,2022-04-16,T00778,P077,2024-07-18 11:21:41,4.0,1062.04,265.51,ActiveWear Smartwatch,Electronics,265.51
C0176,Nicole Booth,North America,2022-03-23,T00037,P087,2024-03-09 4:58:40,4.0,1160.68,290.17,TechPro Running Shoes,Clothing,290.17
C0176,Nicole Booth,North America,2022-03-23,T00234,P090,2024-07-07 23:53:12,4.0,661.2,165.3,ComfortLiving Biography,Books,165.3
C0176,Nicole Booth,North America,2022-03-23,T00890,P071,2024-02-02 14:46:36,4.0,509.44,127.36,TechPro T-Shirt,Clothing,127.36
C0177,Julia Kelly,Asia,2024-06-01,T00040,P030,2024-06-27 19:13:16,4.0,1111.44,277.86,ActiveWear Cookbook,Books,277.86
C0177,Julia Kelly,Asia,2024-06-01,T00055,P072,2024-06-12 20:54:36,2.0,798.68,399.34,ActiveWear Headphones,Electronics,399.34
C0177,Julia Kelly,Asia,2024-06-01,T00108,P055,2024-11-04 3:30:07,1.0,128.53,128.53,BookWorld Biography,Books,128.53
C0177,Julia Kelly,Asia,2024-06-01,T00582,P028,2024-08-05 22:39:54,2.0,471.16,235.58,HomeSense Desk Lamp,Home Decor,235.58
C0178,Carol Williams,Asia,2023-11-19,T00795,P061,2024-12-21 0:45:52,1.0,156.96,156.96,HomeSense Desk Lamp,Home Decor,156.96
C0178,Carol Williams,Asia,2023-11-19,T00752,P084,2024-04-25 22:21:27,4.0,1351.64,337.91,ActiveWear Wall Art,Home Decor,337.91
C0178,Carol Williams,Asia,2023-11-19,T00242,P003,2024-10-08 6:27:20,1.0,44.12,44.12,ComfortLiving Biography,Books,44.12
C0178,Carol Williams,Asia,2023-11-19,T00525,P019,2024-10-21 20:29:28,3.0,1156.11,385.37,ComfortLiving Sweater,Clothing,385.37
C0179,Donald Miller,Europe,2022-10-16,T00296,P022,2024-07-23 9:15:48,3.0,412.62,137.54,HomeSense Wall Art,Home Decor,137.54
C0179,Donald Miller,Europe,2022-10-16,T00377,P059,2024-01-22 19:36:33,1.0,303.2,303.2,SoundWave Jeans,Clothing,303.2
C0179,Donald Miller,Europe,2022-10-16,T00320,P032,2024-04-06 16:23:53,3.0,1465.89,488.63,BookWorld Cookbook,Books,488.63
C0179,Donald Miller,Europe,2022-10-16,T00954,P088,2024-10-10 4:15:26,4.0,1054.2,263.55,SoundWave Headphones,Electronics,263.55
C0179,Donald Miller,Europe,2022-10-16,T00586,P093,2024-08-31 22:33:10,1.0,304.94,304.94,TechPro Vase,Home Decor,304.94
C0179,Donald Miller,Europe,2022-10-16,T00373,P082,2024-02-07 20:28:19,2.0,111.98,55.99,ComfortLiving Rug,Home Decor,55.99
C0180,Amy Carpenter,Asia,2023-10-25,,,,,,,,,
C0181,Alexander Barker,South America,2023-11-16,T00926,P054,2024-08-16 2:29:10,3.0,171.9,57.3,SoundWave Cookbook,Books,57.3
C0181,Alexander Barker,South America,2023-11-16,T00374,P038,2024-12-27 17:31:24,2.0,294.44,147.22,TechPro Vase,Home Decor,147.22
C0181,Alexander Barker,South America,2023-11-16,T00770,P050,2024-09-16 21:24:16,2.0,875.3,437.65,ActiveWear Smartwatch,Electronics,437.65
C0181,Alexander Barker,South America,2023-11-16,T00181,P006,2024-07-21 3:18:31,4.0,485.28,121.32,ActiveWear Rug,Home Decor,121.32
C0181,Alexander Barker,South America,2023-11-16,T00706,P002,2024-07-01 0:11:31,3.0,1038.9,346.3,ActiveWear Smartwatch,Electronics,346.3
C0181,Alexander Barker,South America,2023-11-16,T00502,P045,2024-04-12 14:44:42,1.0,481.78,481.78,SoundWave T-Shirt,Clothing,481.78
C0182,Joshua Preston,Europe,2024-12-28,T00655,P061,2024-04-28 2:14:05,4.0,627.84,156.96,HomeSense Desk Lamp,Home Decor,156.96
C0182,Joshua Preston,Europe,2024-12-28,T00687,P021,2024-03-31 22:56:31,4.0,1343.36,335.84,SoundWave Rug,Home Decor,335.84
C0182,Joshua Preston,Europe,2024-12-28,T00173,P097,2024-05-09 17:32:28,4.0,1277.36,319.34,BookWorld Cookbook,Books,319.34
C0182,Joshua Preston,Europe,2024-12-28,T00903,P020,2024-01-29 19:25:10,4.0,1585.36,396.34,ActiveWear Jacket,Clothing,396.34
C0182,Joshua Preston,Europe,2024-12-28,T00781,P008,2024-05-06 19:24:04,1.0,146.85,146.85,BookWorld Bluetooth Speaker,Electronics,146.85
C0183,Kimberly Johnson,North America,2024-01-23,T00013,P057,2024-03-04 22:09:57,4.0,958.8,239.7,ActiveWear Smartphone,Electronics,239.7
C0183,Kimberly Johnson,North America,2024-01-23,T00364,P062,2024-06-16 8:22:06,2.0,748.32,374.16,HomeSense Novel,Books,374.16
C0183,Kimberly Johnson,North America,2024-01-23,T00512,P081,2024-01-08 13:41:10,1.0,66.32,66.32,HomeSense Sweater,Clothing,66.32
C0183,Kimberly Johnson,North America,2024-01-23,T00073,P052,2024-11-13 14:33:38,2.0,709.62,354.81,SoundWave Jacket,Clothing,354.81
C0183,Kimberly Johnson,North America,2024-01-23,T00594,P083,2024-10-29 22:39:18,3.0,1367.16,455.72,ActiveWear Smartwatch,Electronics,455.72
C0184,Tina Jacobs,South America,2022-05-13,T00208,P087,2024-08-14 2:02:56,1.0,290.17,290.17,TechPro Running Shoes,Clothing,290.17
C0184,Tina Jacobs,South America,2022-05-13,T00485,P087,2024-05-13 14:33:44,1.0,290.17,290.17,TechPro Running Shoes,Clothing,290.17
C0184,Tina Jacobs,South America,2022-05-13,T00349,P023,2024-04-18 14:56:50,1.0,454.53,454.53,ActiveWear Cookware Set,Home Decor,454.53
C0184,Tina Jacobs,South America,2022-05-13,T00236,P041,2024-02-25 14:08:11,1.0,456.28,456.28,ComfortLiving Smartphone,Electronics,456.28
